0.0010005546441546925;
0.004636452649397818;
0.005166583716453188;
0.01018935185557134;
0.01287263469981361;
0.01728484947735591;
0.01923752119837094;
0.025130503591308365;
0.027331243767840244;
0.028911593641527136;
0.030295719801160484;
0.030819223712395753;
0.03574008224586385;
0.040652986021010924;
0.04851221321011501;
0.04903096782592031;
0.05216352280303313;
0.058937107482018664;
0.06257567381833715;
0.07388919322128551;
0.0762709591221435;
0.08137660477006907;
0.08164809392236863;
0.0829587907954981;
0.08728151184120675;
0.08770720998041222;
0.08891414385316301;
0.10147264301826858;
0.10506728738163892;
0.10611163114471572;
0.10656986629917051;
0.11066057994168185;
0.1141355129372086;
0.11567125859879858;
0.1163109054034838;
0.14105101289719327;
0.14274149532788036;
0.14640034122821727;
0.14849503844665135;
0.1532574335812222;
0.15785615773330613;
0.16664656456364352;
0.1706924046534615;
0.17505558022423556;
0.1853342742613944;
0.19266436137780335;
0.20234827293790225;
0.23040427739646865;
0.25309769187457887;
0.26125745796930355;
0.2661124073237875;
0.271464858120569;
0.2814546964922088;
0.28644737284438726;
0.28745775636912413;
0.2952697016494194;
0.29697384754334244;
0.29777553265593776;
0.31421897828257456;
0.3143602447448364;
0.31541357875337767;
0.3230370623026156;
0.32658319164332006;
0.34072395096864905;
0.34090131896850334;
0.3471192807975286;
0.34905452661048275;
0.3550709511832578;
0.37855459634610555;
0.40334259553924273;
0.424486905179575;
0.42897641741685544;
0.4400426187027575;
0.4426174049688277;
0.45606247567555036;
0.4689199885016242;
0.4747260509681803;
0.5254455133053249;
0.5326533519135144;
0.605226368102081;
0.6167795221429371;
0.6209249465020448;
0.6287054562298632;
0.6687900106283757;
0.7392460528177472;
0.7648369793910406;
0.792655339519357;
0.7971972939305512;
0.803621821459219;
0.8136986841334802;
0.8415466125972789;
0.8549121629648827;
0.8904721202899545;
0.8960086287324464;
0.9641852503137122;
1.043210278773711;
1.0862665050713076;
1.2652080912553891;
1.3523366554232452;
1.5050751982667214;
