40.1579052162909;
41.74898096726656;
41.8872265391351;
41.91642959684367;
42.172800857745315;
42.67882106877052;
42.70653384200893;
42.96094340578853;
43.14970659739848;
43.21344889030406;
43.297413763995365;
43.30128748388575;
43.37397101668055;
43.50831617638246;
43.651857462090234;
43.70911508640087;
43.86334371025348;
43.915977674266884;
43.990460008322586;
44.03984544545375;
44.08169485284793;
44.119434762130176;
44.17576500030221;
44.23070259022983;
44.2455969396005;
44.27904303578105;
44.33462556849424;
44.36643264515124;
44.36715081817995;
44.376006920680055;
44.37718354384638;
44.3817408090621;
44.38658430085677;
44.422437608428304;
44.43109207536529;
44.55246672606017;
44.637978549675154;
44.72132430345869;
44.73983737960029;
44.79591878349984;
44.840167053997064;
44.90992901127055;
44.91118071022862;
44.959797176493666;
45.02372028045294;
45.03107509771325;
45.04952198635527;
45.06279574064647;
45.06338555071035;
45.064734845888694;
45.10082569868694;
45.210685550682626;
45.21157153188633;
45.21412975613482;
45.26904044353904;
45.28206715820067;
45.291734236241616;
45.33665734448406;
45.3377216905255;
45.35838348868715;
45.36527620308766;
45.394532888464575;
45.44042465920687;
45.45431702016286;
45.490718150054;
45.51285887976817;
45.56822538414665;
45.569245287567725;
45.595261435386206;
45.597724286162915;
45.59945039100101;
45.61530663467411;
45.64784080213081;
45.69107368687504;
45.74365743144734;
45.75027052762304;
45.76053860461129;
45.822990547991836;
45.86747370360644;
45.886591906025856;
45.90746533488045;
45.93539928592666;
45.945591086013025;
46.01180507439941;
46.030758872245556;
46.05124312550177;
46.05887733748205;
46.07160068919476;
46.08836613696134;
46.15726086237541;
46.190608052931395;
46.19456272690499;
46.20765063143616;
46.24042732913028;
46.24364636740185;
46.24522554854471;
46.24573027840023;
46.26116717641024;
46.26699093121435;
46.27315038991183;
46.27342315443746;
46.2867220738006;
46.29248937696247;
46.293410213849825;
46.351056673558475;
46.35512679888046;
46.36409527186718;
46.36930268598843;
46.443008946944175;
46.4522778289586;
46.459051721868164;
46.48880306664205;
46.54438326684553;
46.54499755590133;
46.553874078903895;
46.55982639502224;
46.56286780276386;
46.581427940585186;
46.583740537197315;
46.584823089024056;
46.58683446489383;
46.60765025803834;
46.61086145879503;
46.62267464592241;
46.63058538211885;
46.646578724350555;
46.64713817297497;
46.649821186503765;
46.65541684784071;
46.71661464724035;
46.72140241545729;
46.72267536311365;
46.73582201071702;
46.738989415132885;
46.745078377940644;
46.76686548035731;
46.79088334493204;
46.80782936637354;
46.819858566525326;
46.827709412146305;
46.827921019539836;
46.872412820500784;
46.886940736676934;
46.90922643280109;
46.91825790208508;
46.92730030967461;
46.95456759326175;
46.971425328933265;
46.97306791625098;
46.97566400324378;
46.97576943643814;
46.98898958791929;
46.99140743602823;
46.99155217890029;
46.996147608011796;
47.00278112238123;
47.00448264389098;
47.01159654219919;
47.024279255226034;
47.02648654762897;
47.03289154738303;
47.03559266759102;
47.04481118349475;
47.062782882794934;
47.0669586398615;
47.08729179401165;
47.093333221409104;
47.10310081469305;
47.10686321872496;
47.11938132914109;
47.12085311053624;
47.12356818352013;
47.13922841832557;
47.1699123603056;
47.1761729564251;
47.196453256536884;
47.2153867799155;
47.232234629756896;
47.25447015881732;
47.256575804643525;
47.26234380557547;
47.26904652409435;
47.270412341158384;
47.27511958083479;
47.296811521220526;
47.3073506116798;
47.321795001374355;
47.328471875911774;
47.35019313090895;
47.35304732966306;
47.35462109142286;
47.37726489303188;
47.388075570114495;
47.394069853953106;
47.396047505219336;
47.40221960871054;
47.42368528382716;
47.42955243664093;
47.45258405128395;
47.45745519693223;
47.471065700530644;
47.473632972248886;
47.50049271381792;
47.52321452616923;
47.523507936517696;
47.527695436533385;
47.53138478021502;
47.540745637348586;
47.56054958595034;
47.562369775320654;
47.56742614550855;
47.576479074057495;
47.58830987784947;
47.59603263873476;
47.59807454993798;
47.60271777132168;
47.60445003427917;
47.61034523510209;
47.622670098570026;
47.63934782577825;
47.64833657464333;
47.65267614332516;
47.678728905196664;
47.69067779484424;
47.69138138777027;
47.736393258421245;
47.73751082081606;
47.75922044553069;
47.7671033476259;
47.7673508566294;
47.77616111994775;
47.79261090266916;
47.79897399063107;
47.80176278683948;
47.80927602859005;
47.81448336207319;
47.82872673529268;
47.83573546653735;
47.83920897509746;
47.873050388079776;
47.879662541107315;
47.896112411186934;
47.900577981181705;
47.90911983740244;
47.911450991738555;
47.92210667836683;
47.93343526553661;
47.9409127599341;
47.94255184795776;
47.949482899796074;
47.951357583030806;
47.95869608556403;
47.96002392839345;
47.96226311857103;
47.963790618230234;
47.96509857414597;
47.98526503127779;
47.985878395158124;
47.991603588096844;
47.999373170369665;
48.001107168086875;
48.00133306138019;
48.003713977799386;
48.008309603061285;
48.0092278010829;
48.01294031302504;
48.020738020784975;
48.04042924804355;
48.04379757110995;
48.06793291951193;
48.08298812945717;
48.085657057298526;
48.09250352670112;
48.13971558870748;
48.14057505949417;
48.1438903995813;
48.15494267251587;
48.158755469116755;
48.175935376796154;
48.19624107263478;
48.1966410172461;
48.207493596846795;
48.23538745033165;
48.24354837481173;
48.26659572296189;
48.27132879352888;
48.2982401445948;
48.29887045861873;
48.3017776354855;
48.31064772492814;
48.31906957257057;
48.33393656666539;
48.3343488992365;
48.34147242451429;
48.349381491275736;
48.36454268093179;
48.376751745611955;
48.39144316044406;
48.43453975794309;
48.443466747239874;
48.45533826184838;
48.46264345220696;
48.467683909496074;
48.472348729702524;
48.47608210795768;
48.50593164870052;
48.52543237457264;
48.526326359115245;
48.53390058840859;
48.543845130134386;
48.544144491447135;
48.56597548649644;
48.56837176826878;
48.57281861745653;
48.577154096022944;
48.58518861683193;
48.59083138259323;
48.60492391421941;
48.619260251700084;
48.628900938985794;
48.64033588387088;
48.65029519331819;
48.651186361585324;
48.66739826820877;
48.668251530734636;
48.66984685697144;
48.676284718973584;
48.75145216399927;
48.7538457607308;
48.754219826567734;
48.76310643662331;
48.76555424249841;
48.79111598770423;
48.80572459631466;
48.806545628319505;
48.818927041055716;
48.85642941451194;
48.86174126943453;
48.88638973873864;
48.89135900321423;
48.895695888672286;
48.90204862818791;
48.90963519912772;
48.910396652994926;
48.9243470866103;
48.92731879688578;
48.93929977784007;
48.95301990641739;
48.95896601624704;
48.96032985026219;
48.970790995533925;
48.98346376132434;
48.99179395139732;
49.004389606599375;
49.00689558368772;
49.007817435490274;
49.01383847429042;
49.02149363771508;
49.02693180665716;
49.029927966235654;
49.03134142655016;
49.03663090555817;
49.05019379543387;
49.05557029164003;
49.069837352509595;
49.072116183134106;
49.08740317915038;
49.10607688052592;
49.10987035420459;
49.11912371323457;
49.131311068423415;
49.13559035651822;
49.14128324915731;
49.14857122763362;
49.1573051583032;
49.15807932297882;
49.16459078167662;
49.17188985554147;
49.181109963010584;
49.18119805568717;
49.18851713890406;
49.189951196897866;
49.199406026869404;
49.202039204632115;
49.209051392746716;
49.21574775725021;
49.21673022529306;
49.21769331755972;
49.224745475084404;
49.243389607482946;
49.24401812084067;
49.24835508063702;
49.24972668941682;
49.25879900000136;
49.262313026567206;
49.26501063973753;
49.289295257375166;
49.29166361733301;
49.29654134064804;
49.29744491001363;
49.29956016468255;
49.30591258731482;
49.312148502024684;
49.31256325770823;
49.32401103200232;
49.337878481713524;
49.35429899676093;
49.36910899636228;
49.38169437374228;
49.381786162557134;
49.385506170891965;
49.39548645492308;
49.42305718763189;
49.44635979765813;
49.45341785060491;
49.455943191308386;
49.456094993011234;
49.45659529233846;
49.46189257451504;
49.46957196721276;
49.47838278995017;
49.48141300491461;
49.485048662813895;
49.494351274132434;
49.50441328763864;
49.523240048057474;
49.53811801618466;
49.53813301061735;
49.546111212149334;
49.54858035651625;
49.54935110508005;
49.554515902665884;
49.559983391789025;
49.568491209701094;
49.583189727361564;
49.58975973101338;
49.59487969786603;
49.59978629140457;
49.600871060148584;
49.60230826325344;
49.6045364580803;
49.60531004673084;
49.61948774038963;
49.63258571654755;
49.65567115967495;
49.665231755677226;
49.6754952652678;
49.6767085867179;
49.69047871861559;
49.718918984611804;
49.72564963410955;
49.75873160982639;
49.76968650618726;
49.78485868572982;
49.7853683289431;
49.78824343860505;
49.81440005002858;
49.81576607147647;
49.827160341303056;
49.82980791644702;
49.832171289148825;
49.859947936054255;
49.86133790730206;
49.86802650681961;
49.87263490061542;
49.89271588606711;
49.89457510162828;
49.91155238365164;
49.91469734483031;
49.92158320412059;
49.93335219118594;
49.93515683749735;
49.94809569094314;
49.97266218658591;
49.977810124039344;
49.98035983501746;
49.99050572400272;
49.99261013697119;
49.99998819576106;
50.00315611387137;
50.01198175700404;
50.02678837625652;
50.032081521200645;
50.03348950596282;
50.04180815214722;
50.047199258678425;
50.04817699830304;
50.04916182488867;
50.07277604363409;
50.07677856034528;
50.09280863508199;
50.09494553157771;
50.10519439253271;
50.113434656429014;
50.12152508205712;
50.14087338361841;
50.1553899441529;
50.17239283077728;
50.18424984329678;
50.20525911460648;
50.20585366253231;
50.21080194002388;
50.22024894535063;
50.23441330073749;
50.244223445639356;
50.2585121803593;
50.26529226856222;
50.266892900621166;
50.29033331083831;
50.29655454834073;
50.30687657139531;
50.307006755509406;
50.31171121791558;
50.31894988212627;
50.31971919492317;
50.32038724553443;
50.321711237105376;
50.329164115093796;
50.33312649864026;
50.34293973389465;
50.34762961219761;
50.358028090727394;
50.38797344848107;
50.398393861436;
50.400533025707205;
50.401987313540054;
50.40763973503312;
50.41533172841925;
50.415906471458285;
50.4181635211271;
50.41868216498806;
50.430844672808604;
50.442521009247955;
50.44767395340995;
50.45849700781244;
50.507541300273225;
50.507871106632585;
50.50905481826832;
50.512367373660524;
50.51524917349981;
50.51881038054451;
50.519100837356675;
50.52778678314853;
50.53293092146783;
50.53827365591223;
50.541608701116374;
50.54231945167313;
50.55932855369736;
50.56226117277283;
50.56229132681765;
50.56524381367782;
50.57139131449174;
50.584474033342666;
50.590618681981454;
50.59592059024098;
50.59911934616038;
50.62426423379726;
50.631132039553634;
50.63204283790939;
50.634205642026004;
50.64332092672772;
50.64562939365332;
50.65949881372138;
50.6662676305725;
50.676613461259755;
50.680010640703195;
50.68170306995642;
50.68806774111825;
50.7009267614244;
50.70449576286753;
50.70700936130177;
50.71468798941066;
50.72332664550514;
50.727027472921044;
50.730598561549755;
50.73163783291063;
50.76515005590562;
50.76658561075468;
50.766808945234835;
50.76764388908027;
50.7752381259221;
50.77569395591206;
50.78177416172176;
50.79662011827256;
50.79775575288605;
50.81799805919713;
50.82132815814985;
50.82520108580076;
50.83718102970566;
50.8590507483518;
50.86845793341952;
50.873489253028794;
50.88343669471216;
50.883844101121106;
50.89040805704864;
50.89054428888589;
50.89398801184779;
50.905225830588726;
50.913480436307005;
50.91663451990889;
50.917105398157155;
50.917998029380385;
50.925767361237;
50.930526373512315;
50.94661221497137;
50.95080559930881;
50.99086574210464;
51.01133374889518;
51.0180210978251;
51.01962628313821;
51.022231205804744;
51.054491014561776;
51.0572889087602;
51.059867203246036;
51.0625545789429;
51.06698506446293;
51.06992279196395;
51.07102568493542;
51.071813286830455;
51.10055476281474;
51.10284792083629;
51.10323200876384;
51.10444417789817;
51.105970428027135;
51.11995924748726;
51.12547958412806;
51.130015407806056;
51.13666880392497;
51.154555947248696;
51.155772100147345;
51.1583565618613;
51.16282099012808;
51.16639897418945;
51.17511503477149;
51.17635300072531;
51.176512284778276;
51.18275537053892;
51.19335687144982;
51.19357621028282;
51.19678627200207;
51.19988288161754;
51.20877329565723;
51.209602209226375;
51.21953202536615;
51.246003800474845;
51.28000064190537;
51.28429610477919;
51.291079476510575;
51.291717293322854;
51.30073919056307;
51.30536797901092;
51.30826502225046;
51.31583837625153;
51.320475118851746;
51.32449893404631;
51.32699608549243;
51.32853604830401;
51.35720906973755;
51.357802229431876;
51.38034601772281;
51.401396757906284;
51.41550125530181;
51.41837129322418;
51.420418695085466;
51.42930946766009;
51.43172769190233;
51.43384482252288;
51.43453046489014;
51.44095409256289;
51.44418810664699;
51.45360922054924;
51.45409145103119;
51.45691076237337;
51.471213208126585;
51.4730452530838;
51.47378872362823;
51.47545780162742;
51.47670686145003;
51.48279454749894;
51.51034031858009;
51.518304156707295;
51.53013115789256;
51.53725608329956;
51.53924208750775;
51.56137536937036;
51.56241466298921;
51.564066736986895;
51.56512002206218;
51.57462380908432;
51.57961770184871;
51.58122561871878;
51.593662276034756;
51.599206019230124;
51.60839668934948;
51.62121400501014;
51.621289101233614;
51.62799879625555;
51.64549930861962;
51.655137120962664;
51.65655011310881;
51.661430675475934;
51.66218410709283;
51.68089060517077;
51.69176007543793;
51.69402730438993;
51.698317984263205;
51.704804424923765;
51.70725772810739;
51.721117320460365;
51.72439277845324;
51.727846769385586;
51.74697911599124;
51.75638489281924;
51.76527074304817;
51.7654373920062;
51.778129617925245;
51.782242041188994;
51.78573894374545;
51.79383503179914;
51.80181364913618;
51.80445710217776;
51.8311355362749;
51.84267453766855;
51.85980085013384;
51.86130550812048;
51.8630527388518;
51.86704261926553;
51.88250916535291;
51.885679149260895;
51.90294560210827;
51.910177880287875;
51.91584173162594;
51.918835044897584;
51.95848449966902;
51.962261203228024;
51.98225502014981;
51.98955515435468;
51.99252152975503;
52.01146722286928;
52.014380631373896;
52.023166116517444;
52.02379749614145;
52.04416234541065;
52.05525590095633;
52.05566450432374;
52.07121764620492;
52.07317484066399;
52.10728238464131;
52.133328129652966;
52.13387156647095;
52.14054987599148;
52.16372527576795;
52.171458454605656;
52.17395564558608;
52.184292810665475;
52.1882922625435;
52.20530020371468;
52.206930974268;
52.22332795869762;
52.22438688883108;
52.22846536639974;
52.25761139712207;
52.25967485109344;
52.273052208069885;
52.28346227411246;
52.284664159342896;
52.287559093428584;
52.31068120116553;
52.33173376500724;
52.331758892021675;
52.33583264030232;
52.3407239297198;
52.34285435530863;
52.34762633680866;
52.352107077095866;
52.36165657169829;
52.38415303315642;
52.38755179590783;
52.415913950650754;
52.41873496750483;
52.42672141458163;
52.45052445224549;
52.450912947022246;
52.46412617578733;
52.47511875746242;
52.4856161201467;
52.501168143444666;
52.506265828725354;
52.50935942512221;
52.53538777575194;
52.53544253990958;
52.54190235719595;
52.54314790681377;
52.570262883809775;
52.58268082840576;
52.5865688180734;
52.58908874703372;
52.619194057999394;
52.6221855473637;
52.624602804016256;
52.6345369435231;
52.676829834334676;
52.699805855656976;
52.71623973367535;
52.74239813521335;
52.74745339205979;
52.75189267007008;
52.75711864565092;
52.7576274269307;
52.761293538895124;
52.765284412148645;
52.76956052915136;
52.777683422712926;
52.80734578611725;
52.80776344481313;
52.80821966014926;
52.835967055675646;
52.849821171405424;
52.857439875288925;
52.865626189836576;
52.86806287449002;
52.88006097719407;
52.886651160578516;
52.888421634471285;
52.91474291536247;
52.91653663617619;
52.927475458382894;
52.927658360937855;
52.936321439142965;
52.95194634694504;
52.95513544874351;
52.96465355476566;
52.96689974825439;
52.98767646198926;
52.990038256565704;
52.99251153160381;
52.99480316754362;
53.0002537584176;
53.004988322652466;
53.01407348930186;
53.04923856287193;
53.07031106272869;
53.078631639211224;
53.096606808475855;
53.1183769853354;
53.1288667195124;
53.14094569424511;
53.15010543959655;
53.16220892050439;
53.169356300788884;
53.16954948719345;
53.18439255855193;
53.197590127790505;
53.20088379263338;
53.20090963060979;
53.21762621675919;
53.22280920450432;
53.234649404259564;
53.2382948276127;
53.24132681865336;
53.25716788994555;
53.26176729620332;
53.29575626132603;
53.31964241660849;
53.3210244492678;
53.32144131409974;
53.331736249058395;
53.33708871107566;
53.37974169414488;
53.380979230074516;
53.39012134640329;
53.40178651445101;
53.40434179507358;
53.41396254411789;
53.415697167080886;
53.43674341416926;
53.439104795658615;
53.44502919212459;
53.48844249834697;
53.49550944428705;
53.50254388235894;
53.517529274805966;
53.54641740479552;
53.555482031113996;
53.567537484628886;
53.57407398122694;
53.57759064624531;
53.580377623345115;
53.58457783283687;
53.59525444570611;
53.597119523982805;
53.59776265549031;
53.601759635148;
53.61909215912134;
53.64025337121672;
53.65035417976051;
53.65201374223464;
53.659261638704486;
53.661922420165126;
53.66231273907671;
53.66457425679894;
53.70375770618829;
53.755812595634346;
53.80105869111478;
53.80366611174271;
53.8047366245431;
53.80916137337449;
53.840125660871806;
53.843534923092285;
53.846327205347876;
53.85657428073209;
53.86013255857889;
53.87450981858006;
53.91990759515149;
53.97001616248086;
54.00583227147452;
54.091411827178106;
54.10488302666924;
54.11106668597082;
54.11301856128415;
54.11977122373342;
54.15316290456947;
54.19960190477221;
54.22505450304016;
54.262495598324854;
54.284897246673474;
54.310662271945986;
54.33955329222184;
54.36183428366268;
54.39279022183466;
54.430703463878146;
54.480246776934244;
54.50109971328425;
54.51088158975054;
54.552095320056225;
54.60347274813022;
54.61427965688896;
54.62122946319106;
54.64318969018316;
54.65478787319312;
54.65601963034854;
54.656763896170816;
54.6737305181383;
54.71111940051921;
54.77844832139849;
54.79114048428645;
54.797732454314854;
54.798563878219525;
54.827535915783;
54.84635255312084;
54.85937426128274;
54.87000333933827;
54.96202301885305;
54.96294732718682;
54.96417872438815;
55.00119909287802;
55.16146531932521;
55.16622925450981;
55.21614413010561;
55.25370156645315;
55.28266268185944;
55.33273527252534;
55.344099443866725;
55.34474866067332;
55.3570610173133;
55.3952198019325;
55.40409581128085;
55.47656173483932;
55.49353398786865;
55.51691514708932;
55.51801421980842;
55.56484184977784;
55.57087946615106;
55.59596045064438;
55.67212186634341;
55.68531008696109;
55.96049126555378;
56.004976206319384;
56.01213878013966;
56.03810513370762;
56.13991169091168;
56.171513732556846;
56.17529116277397;
56.17589991407978;
56.27202927329539;
56.35887801367823;
56.52207530730407;
56.53695244607861;
56.65120697429714;
56.68259888709983;
56.75565579070561;
56.86921257469363;
56.896356022974054;
57.00695237646123;
57.41649885865118;
58.09735039848167;
59.071569169166985;
59.42677582994126;
60.52215543459378;
60.985385988095246;
